discovered_url	timestamp	archived_original	kind	bytes	sha256	saved_file
http://ad.yoyo.pl/img/kill.png	20130425121614	http://ad.yoyo.pl/img/kill.png	PNG	673	12d4283a0ad036c9e881fe5928e7d50b2074870c591b5987472d147a29b28476	recovered-yoyo-launch-assets/20130425121614__12d4283a0ad0__kill.png
http://ad.yoyo.pl/img/kill.png	20130425215017	http://ad.yoyo.pl/img/kill.png	PNG	673	12d4283a0ad036c9e881fe5928e7d50b2074870c591b5987472d147a29b28476	recovered-yoyo-launch-assets/20130425215017__12d4283a0ad0__kill.png
http://ad.yoyo.pl/img/kill.png	20130426111258	http://ad.yoyo.pl/img/kill.png	PNG	673	12d4283a0ad036c9e881fe5928e7d50b2074870c591b5987472d147a29b28476	recovered-yoyo-launch-assets/20130426111258__12d4283a0ad0__kill.png
http://ad.yoyo.pl/img/kill.png	20130426234115	http://ad.yoyo.pl/img/kill.png	PNG	673	12d4283a0ad036c9e881fe5928e7d50b2074870c591b5987472d147a29b28476	recovered-yoyo-launch-assets/20130426234115__12d4283a0ad0__kill.png
http://ad.yoyo.pl/img/kill.png	20130427141602	http://ad.yoyo.pl/img/kill.png	PNG	673	12d4283a0ad036c9e881fe5928e7d50b2074870c591b5987472d147a29b28476	recovered-yoyo-launch-assets/20130427141602__12d4283a0ad0__kill.png
http://ad.yoyo.pl/img/kill.png	20130427231707	http://ad.yoyo.pl/img/kill.png	PNG	673	12d4283a0ad036c9e881fe5928e7d50b2074870c591b5987472d147a29b28476	recovered-yoyo-launch-assets/20130427231707__12d4283a0ad0__kill.png
http://ad.yoyo.pl/img/kill.png	20130428134853	http://ad.yoyo.pl/img/kill.png	PNG	673	12d4283a0ad036c9e881fe5928e7d50b2074870c591b5987472d147a29b28476	recovered-yoyo-launch-assets/20130428134853__12d4283a0ad0__kill.png
http://ad.yoyo.pl/img/kill.png	20130428214157	http://ad.yoyo.pl/img/kill.png	PNG	673	12d4283a0ad036c9e881fe5928e7d50b2074870c591b5987472d147a29b28476	recovered-yoyo-launch-assets/20130428214157__12d4283a0ad0__kill.png
http://ad.yoyo.pl/img/kill.png	20130429202455	http://ad.yoyo.pl/img/kill.png	PNG	673	12d4283a0ad036c9e881fe5928e7d50b2074870c591b5987472d147a29b28476	recovered-yoyo-launch-assets/20130429202455__12d4283a0ad0__kill.png
http://ad.yoyo.pl/img/kill.png	20130430075339	http://ad.yoyo.pl/img/kill.png	PNG	673	12d4283a0ad036c9e881fe5928e7d50b2074870c591b5987472d147a29b28476	recovered-yoyo-launch-assets/20130430075339__12d4283a0ad0__kill.png
http://ad.yoyo.pl/img/kill.png	20130430162731	http://ad.yoyo.pl/img/kill.png	PNG	673	12d4283a0ad036c9e881fe5928e7d50b2074870c591b5987472d147a29b28476	recovered-yoyo-launch-assets/20130430162731__12d4283a0ad0__kill.png
http://ad.yoyo.pl/img/kill.png	20130501140732	http://ad.yoyo.pl/img/kill.png	PNG	673	12d4283a0ad036c9e881fe5928e7d50b2074870c591b5987472d147a29b28476	recovered-yoyo-launch-assets/20130501140732__12d4283a0ad0__kill.png
http://ad.yoyo.pl/img/kill.png	20130502054908	http://ad.yoyo.pl/img/kill.png	PNG	673	12d4283a0ad036c9e881fe5928e7d50b2074870c591b5987472d147a29b28476	recovered-yoyo-launch-assets/20130502054908__12d4283a0ad0__kill.png
http://ad.yoyo.pl/img/kill.png	20130502140753	http://ad.yoyo.pl/img/kill.png	PNG	673	12d4283a0ad036c9e881fe5928e7d50b2074870c591b5987472d147a29b28476	recovered-yoyo-launch-assets/20130502140753__12d4283a0ad0__kill.png
http://ad.yoyo.pl/img/kill.png	20130503131304	http://ad.yoyo.pl/img/kill.png	PNG	673	12d4283a0ad036c9e881fe5928e7d50b2074870c591b5987472d147a29b28476	recovered-yoyo-launch-assets/20130503131304__12d4283a0ad0__kill.png
http://ad.yoyo.pl/img/kill.png	20130503175357	http://ad.yoyo.pl/img/kill.png	PNG	673	12d4283a0ad036c9e881fe5928e7d50b2074870c591b5987472d147a29b28476	recovered-yoyo-launch-assets/20130503175357__12d4283a0ad0__kill.png
http://ad.yoyo.pl/img/kill.png	20130504165620	http://ad.yoyo.pl/img/kill.png	PNG	673	12d4283a0ad036c9e881fe5928e7d50b2074870c591b5987472d147a29b28476	recovered-yoyo-launch-assets/20130504165620__12d4283a0ad0__kill.png
http://ad.yoyo.pl/img/kill.png	20130506083657	http://ad.yoyo.pl/img/kill.png	PNG	673	12d4283a0ad036c9e881fe5928e7d50b2074870c591b5987472d147a29b28476	recovered-yoyo-launch-assets/20130506083657__12d4283a0ad0__kill.png
http://ad.yoyo.pl/img/kill.png	20130506184826	http://ad.yoyo.pl/img/kill.png	PNG	673	12d4283a0ad036c9e881fe5928e7d50b2074870c591b5987472d147a29b28476	recovered-yoyo-launch-assets/20130506184826__12d4283a0ad0__kill.png
http://ad.yoyo.pl/img/kill.png	20130509092155	http://ad.yoyo.pl/img/kill.png	PNG	673	12d4283a0ad036c9e881fe5928e7d50b2074870c591b5987472d147a29b28476	recovered-yoyo-launch-assets/20130509092155__12d4283a0ad0__kill.png
http://ad.yoyo.pl/img/kill.png	20130510091951	http://ad.yoyo.pl/img/kill.png	PNG	673	12d4283a0ad036c9e881fe5928e7d50b2074870c591b5987472d147a29b28476	recovered-yoyo-launch-assets/20130510091951__12d4283a0ad0__kill.png
http://ad.yoyo.pl/img/kill.png	20130512073633	http://ad.yoyo.pl/img/kill.png	PNG	673	12d4283a0ad036c9e881fe5928e7d50b2074870c591b5987472d147a29b28476	recovered-yoyo-launch-assets/20130512073633__12d4283a0ad0__kill.png
http://ad.yoyo.pl/img/kill.png	20130512152326	http://ad.yoyo.pl/img/kill.png	PNG	673	12d4283a0ad036c9e881fe5928e7d50b2074870c591b5987472d147a29b28476	recovered-yoyo-launch-assets/20130512152326__12d4283a0ad0__kill.png
http://ad.yoyo.pl/img/kill.png	20130512195533	http://ad.yoyo.pl/img/kill.png	PNG	673	12d4283a0ad036c9e881fe5928e7d50b2074870c591b5987472d147a29b28476	recovered-yoyo-launch-assets/20130512195533__12d4283a0ad0__kill.png
http://ad.yoyo.pl/img/kill.png	20130513054647	http://ad.yoyo.pl/img/kill.png	PNG	673	12d4283a0ad036c9e881fe5928e7d50b2074870c591b5987472d147a29b28476	recovered-yoyo-launch-assets/20130513054647__12d4283a0ad0__kill.png
http://ad.yoyo.pl/img/kill.png	20130513124852	http://ad.yoyo.pl/img/kill.png	PNG	673	12d4283a0ad036c9e881fe5928e7d50b2074870c591b5987472d147a29b28476	recovered-yoyo-launch-assets/20130513124852__12d4283a0ad0__kill.png
http://ad.yoyo.pl/img/kill.png	20130513210801	http://ad.yoyo.pl/img/kill.png	PNG	673	12d4283a0ad036c9e881fe5928e7d50b2074870c591b5987472d147a29b28476	recovered-yoyo-launch-assets/20130513210801__12d4283a0ad0__kill.png
http://theroomz.yoyo.pl:80/back.gif	20070920121443	http://www.theroomz.yoyo.pl/back.gif	GIF	1415	7f587aef168635789c9da8581a1ebd8394600f7b969a4868e81f9e8a52fff6f5	recovered-yoyo-launch-assets/20070920121443__7f587aef1686__back.gif
http://theroomz.yoyo.pl:80/back.gif	20070920121515	http://www.theroomz.yoyo.pl/back.gif	GIF	1415	7f587aef168635789c9da8581a1ebd8394600f7b969a4868e81f9e8a52fff6f5	recovered-yoyo-launch-assets/20070920121515__7f587aef1686__back.gif
http://theroomz.yoyo.pl:80/back.gif	20110930161003	http://www.theroomz.yoyo.pl/back.gif	GIF	1415	7f587aef168635789c9da8581a1ebd8394600f7b969a4868e81f9e8a52fff6f5	recovered-yoyo-launch-assets/20110930161003__7f587aef1686__back.gif
http://theroomz.yoyo.pl:80/back.gif	20130621143756	http://www.theroomz.yoyo.pl/back.gif	GIF	1415	7f587aef168635789c9da8581a1ebd8394600f7b969a4868e81f9e8a52fff6f5	recovered-yoyo-launch-assets/20130621143756__7f587aef1686__back.gif
http://www.theroomz.yoyo.pl/back.gif	20070920121443	http://www.theroomz.yoyo.pl/back.gif	GIF	1415	7f587aef168635789c9da8581a1ebd8394600f7b969a4868e81f9e8a52fff6f5	recovered-yoyo-launch-assets/20070920121443__7f587aef1686__back.gif
http://www.theroomz.yoyo.pl/back.gif	20070920121515	http://www.theroomz.yoyo.pl/back.gif	GIF	1415	7f587aef168635789c9da8581a1ebd8394600f7b969a4868e81f9e8a52fff6f5	recovered-yoyo-launch-assets/20070920121515__7f587aef1686__back.gif
http://www.theroomz.yoyo.pl/back.gif	20110930161003	http://www.theroomz.yoyo.pl/back.gif	GIF	1415	7f587aef168635789c9da8581a1ebd8394600f7b969a4868e81f9e8a52fff6f5	recovered-yoyo-launch-assets/20110930161003__7f587aef1686__back.gif
http://www.theroomz.yoyo.pl/back.gif	20130621143756	http://www.theroomz.yoyo.pl/back.gif	GIF	1415	7f587aef168635789c9da8581a1ebd8394600f7b969a4868e81f9e8a52fff6f5	recovered-yoyo-launch-assets/20130621143756__7f587aef1686__back.gif
http://www.theroomz.yoyo.pl:80/RoomzMain.swf	20070206062346	http://www.theroomz.yoyo.pl:80/RoomzMain.swf	SWF	11034	61c728f54f9552744edc19f22b152a7ed89854b45891316957eaeaf763d4add9	recovered-yoyo-launch-assets/20070206062346__61c728f54f95__RoomzMain.swf
http://www.theroomz.yoyo.pl:80/RoomzMain.swf	20110930161009	http://www.theroomz.yoyo.pl/RoomzMain.swf	SWF	10995	d7dd1d01587d2857d5bb67cc7b94c0ab6f9fc18b53d66cd81f2b849606ea32e1	recovered-yoyo-launch-assets/20110930161009__d7dd1d01587d__RoomzMain.swf
http://www.theroomz.yoyo.pl:80/RoomzMain.swf	20130621121228	http://www.theroomz.yoyo.pl/RoomzMain.swf	SWF	10995	d7dd1d01587d2857d5bb67cc7b94c0ab6f9fc18b53d66cd81f2b849606ea32e1	recovered-yoyo-launch-assets/20130621121228__d7dd1d01587d__RoomzMain.swf
http://www.theroomz.yoyo.pl:80/back.gif	20070920121443	http://www.theroomz.yoyo.pl/back.gif	GIF	1415	7f587aef168635789c9da8581a1ebd8394600f7b969a4868e81f9e8a52fff6f5	recovered-yoyo-launch-assets/20070920121443__7f587aef1686__back.gif
http://www.theroomz.yoyo.pl:80/back.gif	20070920121515	http://www.theroomz.yoyo.pl/back.gif	GIF	1415	7f587aef168635789c9da8581a1ebd8394600f7b969a4868e81f9e8a52fff6f5	recovered-yoyo-launch-assets/20070920121515__7f587aef1686__back.gif
http://www.theroomz.yoyo.pl:80/back.gif	20110930161003	http://www.theroomz.yoyo.pl/back.gif	GIF	1415	7f587aef168635789c9da8581a1ebd8394600f7b969a4868e81f9e8a52fff6f5	recovered-yoyo-launch-assets/20110930161003__7f587aef1686__back.gif
http://www.theroomz.yoyo.pl:80/back.gif	20130621143756	http://www.theroomz.yoyo.pl/back.gif	GIF	1415	7f587aef168635789c9da8581a1ebd8394600f7b969a4868e81f9e8a52fff6f5	recovered-yoyo-launch-assets/20130621143756__7f587aef1686__back.gif
